Platform,Lat,Lon,Elevation (m),Year,Month,Day,Hour (UTC),Minute,DST,Sounding Base,Sounting Top,Sounding Levels,CAPE,700-500mb Lapse Rate,850-500mb Lapse Rate,LI,KI,Thompson Index,Total Totals,T 1000mb,T 850mb,T 700mb,T 500mb,Convective Temperature,1000-700mb RH,PWAT,700-500mb Average RH,Surface-700mb Average RH,Surface-700mb Average Wind Speed,1000-700mb Average U-Wind Component,1000-700mb Average V-Wind Component,850mb Average U-Wind Component,850mb Average V-Wind Component,700mb Average U-Wind Component,700mb Average V-Wind Component,500mb Average U-Wind Component,500mb Average V-Wind Component,250mb Average U-Wind Component,250mb Average V-Wind Component,0-6km Shear,0-3km Storm Relative Helicity,Wet Bulb Zero Level,Equilibrium Level,Lowest Freezing Level,-10C Level,Cloud Depth Ratio,Energy Helicity Index,Bulk Richardson Number,date,Precip?,Lightning?
KXMR,28.466667,-80.55,5,2020,4,29,10,0,TRUE,16.4,324803.2,128,0,-0.001945532,-0.001766237,3.103314257,-12.5,-15.60331426,11.8,22,14.6,6.8,-10.3,14.58124857,48.90299259,25.07881475,27.00499907,49.76441005,13.0168346,-8.708246753,9.246023976,-5.09,10.92,7.32,5.13,25.95,2.27,49.96,0,0.000648874,-3.990462494,10691.05576,,13391.89178,19043.22567,,0,0,4/29/20,,
KXMR,28.466667,-80.55,5,2020,4,30,10,0,TRUE,16.4,324803.2,110,68.88931315,-0.001606009,-0.001655826,0.543358114,28.1,27.55664189,43.2,20.2,14.2,5,-9.1,18.13877542,77.00344725,40.97270351,64.36483838,77.41984404,26.26712889,21.91972425,15.25668106,20.87,12.05,13.02,22.56,26.8,22.49,41.4,34.74,0.002497081,8.370605755,11321.23144,15986.23423,13256.93706,19476.25927,0.783629843,0.003604033,53626.70773,4/30/20,,
KXMR,28.466667,-80.55,5,2020,5,1,10,0,TRUE,16.4,321522.3,120,0,-0.002288562,-0.001554161,6.844084764,-27.7,-34.54408476,28.8,18.8,10.4,8.6,-11.5,13.19373702,32.89471037,14.97902466,9.926021704,34.93605072,15.25889192,8.822048495,-11.71984281,19.91,-9.28,25.37,-11.83,41.99,0,77.91,13.74,0.003696414,-24.32566762,7457.622027,,13835.83145,18015.53983,,0,0,5/1/20,,
KXMR,28.466667,-80.55,5,2020,5,2,10,0,TRUE,16.4,308399,106,0,-0.001985113,-0.001408293,14.67401486,-1.7,-16.37401486,29.8,21.4,10.4,8,-9.5,5.696017572,29.78049328,51.72380634,15.62131837,31.76102843,6.912324811,-3.143152283,-5.687790736,-2.53,-4.38,7.75,-9.23,24.1,0,55.13,-9.72,0.001361134,4.7232722,9629.011562,,14572.12814,19737.06475,,0,0,5/2/20,,
KXMR,28.466667,-80.55,5,2020,5,3,10,0,TRUE,16.4,324803.2,116,0,-0.001922777,-0.001732622,12.49165061,-4.9,-17.39165061,20,21.6,15.6,8,-8.9,8.281815478,30.04311406,20.56972259,37.36544126,32.0952381,6.735127119,-5.247884106,0.538102649,-3.5,-6.06,-0.88,-4.98,6.9,-3.98,58.87,5.15,0.000518766,-8.232012776,11004.3184,,13991.79119,19737.53344,,0,0,5/3/20,,
KXMR,28.466667,-80.55,5,2020,5,4,10,0,TRUE,16.4,321522.3,124,0,-0.002239672,-0.001969868,3.417421549,-6.7,-10.11742155,20.8,21.2,17.4,9.2,-10.5,13.40400138,46.37645511,28.66582292,38.21822913,48.16844053,10.29847819,8.13817387,5.504528209,3.87,3.25,4.5,5.36,13.06,-9.14,33.5,5.91,0.000844037,13.47393838,11513.28973,,14041.88937,18937.90325,,0,0,5/4/20,,
KXMR,28.466667,-80.55,5,2020,5,5,10,0,TRUE,16.4,324803.2,107,,-0.001991785,-0.001955294,,7.5,,31.4,22.6,18.8,8.6,-8.9,13.07100295,41.69608615,889.5047586,29.75443146,43.35744006,9.859392169,7.749295104,6.066557673,8.1,3.78,5.36,4.5,15.7,2.77,25.95,2.27,0.001491243,-9.938570285,11454.79262,,13845.87388,19685.04,,,,5/5/20,,
KXMR,28.466667,-80.55,5,2020,5,6,10,0,TRUE,16.4,321522.3,128,65.0014982,-0.001673724,-0.001651591,-0.669816714,28.6,29.26981671,46.3,21.4,13.6,5,-9.7,18.48500693,62.65253349,31.45756167,16.98091794,63.5610744,18.22022945,15.98102416,6.974940437,17.34,10.01,18.79,13.16,25.37,11.83,66.81,5.84,0.003502919,-74.09694645,10507.09247,29637.51667,14113.46431,19199.32037,0.410209904,-0.030102578,36070.74839,5/6/20,,
KXMR,28.466667,-80.55,5,2020,5,7,10,0,TRUE,16.4,321522.3,107,0,-0.00179227,-0.001489785,6.068794865,-4.7,-10.76879486,28.8,20.2,10.4,5.2,-10.5,11.0382662,36.23317188,15.1972141,3.914201892,37.1868845,24.68243317,6.146975847,-22.03251929,20.87,-12.05,48.8,-4.27,48.8,-4.27,81.74,14.41,0.002658882,-13.32212209,6188.425227,,13255.5289,18776.65742,,0,0,5/7/20,,
KXMR,28.466667,-80.55,5,2020,5,8,10,0,TRUE,16.4,318241.5,114,0,-0.002173891,-0.001455825,11.62494844,-38.18,-49.80494844,17,18.8,9.4,8,-11.1,9.379560203,32.07665305,13.43963735,7.822907463,33.35971316,10.68308734,-8.555874161,4.744018456,-9.98,8.37,17.34,-10.01,26.92,-2.35,74.75,-6.54,0.000161802,-1.309218497,5857.781218,,14338.20818,18645.37826,,0,0,5/8/20,,
KXMR,28.466667,-80.55,5,2020,5,9,10,0,TRUE,16.4,324803.2,129,0,-0.001870286,-0.001547316,5.892502761,7.3,1.407497239,37.8,18.8,13.4,8,-8.5,15.6446458,47.4139773,-18.83718686,14.32135515,49.39507629,21.45789256,20.9058643,-5.047727273,21.63,3.81,34.46,6.08,48.98,0,70.6,18.92,0.002333611,15.46804096,9925.01993,,14253.48319,20037.77771,,0,0,5/9/20,,
KXMR,28.466667,-80.55,5,2020,5,10,10,0,TRUE,16.4,324803.2,118,677.4314341,-0.001211355,-0.001630676,-1.256920843,32.6,33.85692084,45.4,21.4,13,0.8,-9.7,19.06690301,93.30109463,46.26050676,93.43216175,92.64956393,14.9296876,-11.69726847,-0.168851555,3.78,8.1,10.44,6.03,33.8,28.36,73.73,42.57,0.000682235,9.570101833,9995.872273,20870.98304,10662.73,19707.05906,0.474890635,0.040519299,1930159.141,5/10/20,,
KXMR,28.466667,-80.55,5,2020,5,11,10,0,TRUE,16.4,305118.1,130,145.2023916,-0.001721841,-0.001602336,-0.691923069,24.6,25.29192307,42.1,20.8,12,4.6,-10.5,19.03339885,79.52058302,32.59469322,17.79964441,80.0956049,6.468796945,-1.495624166,-4.362081108,-2.39,-6.58,11.8,-5.5,24.1,0,63.58,53.35,0.001005838,18.27141254,11023.86799,21109.48194,13581.42857,18785.39914,0.612050995,0.01658158,280612.8396,5/11/20,,
KXMR,28.466667,-80.55,5,2020,5,12,10,0,TRUE,16.4,324803.2,118,0,-0.001899313,-0.001724078,8.139523598,-3.7,-11.8395236,27.6,21.6,14,6.4,-10.3,11.11281641,37.67158227,18.61946451,11.19560442,39.39032712,9.651962085,-2.766640573,-8.712878081,-0.61,-6.97,-1.05,-5.93,13.94,-1.22,55.98,0,0.000972477,24.98963244,9060.592308,,14041.32221,19056.34904,,0,0,5/12/20,,
KXMR,28.466667,-80.55,5,2020,5,13,10,0,TRUE,16.4,321522.3,124,-54.77598781,-0.001931429,-0.001886315,-1.716033183,9.9,11.61603318,39,22.4,14.4,4.8,-12.1,17.24394633,40.89057283,22.84493882,25.01349381,42.26858907,15.14949969,-14.7711518,3.626592876,-8.4,3.06,-2.39,6.58,18.08,0,43.45,7.66,0.001165972,-12.74377624,8597.600047,30387.76301,14173.2288,18452.44664,0.418356682,0.004362831,-91319.62586,5/13/20,,
KXMR,28.466667,-80.55,5,2020,5,14,10,0,TRUE,16.4,295275.6,127,-290.6950785,-0.00178892,-0.001811748,0.974852901,-3.7,-4.674852901,35,21.6,14.8,5,-10.7,16.13196322,45.21466073,21.87707479,10.05573069,46.5575453,22.34731761,-22.32136045,1.916902301,-20.28,5.43,-13.94,1.22,6.97,0.61,49.87,18.15,0.00016347,9.714591517,8845.142412,23292.67302,13948.53708,18734.82672,0.54940269,-0.0176499,-3456707.919,5/14/20,,
KXMR,28.466667,-80.55,5,2020,5,15,10,0,TRUE,16.4,321522.3,131,61.73436205,-0.002010045,-0.001792108,-1.376571789,-12.7,-11.32342821,39.6,22.8,15,7.4,-10.3,17.40019956,44.97746665,24.15676963,17.49313346,46.19054767,18.72430085,-17.71122886,3.072145937,-16.83,14.12,-1.55,8.81,-8.59,-4.96,7.01,-7.01,0.00116764,25.07480368,9448.970599,20898.88912,13791.99519,19032.15284,0.580560441,0.009674856,102773.2299,5/15/20,,
KXMR,28.466667,-80.55,5,2020,5,16,11,0,TRUE,16.4,196850.4,87,1490.986482,-0.001751724,-0.001684718,-4.274286878,33.7,37.97428688,45.8,24.2,15.4,7,-8.5,21.78576342,80.2863519,47.42983149,72.64716875,80.3947469,22.41105978,-18.90142621,-12.10396335,-16.74,-19.95,-18.18,-10.5,-10.92,-5.09,6.32,6.32,0.002658882,1.116244038,13300.98331,,14650.04421,20644.6857,,0.010401905,1090025.028,5/16/20,,
KXMR,28.466667,-80.55,5,2020,5,17,10,0,TRUE,16.4,196850.4,101,1037.259946,-0.001546578,-0.001638256,-2.113423888,25.7,27.81342389,42,22.2,17,7.4,-6.3,22.63956218,67.75974952,37.61471331,28.40892719,68.64645756,14.65741627,6.2287784,-13.06884425,9.52,-16.5,14.74,-17.57,11.87,2.09,-5.13,-7.32,0.001653044,17.59163621,11577.16757,,15177.09677,21226.05055,,0.114044373,1219733.732,5/17/20,,
KXMR,28.466667,-80.55,5,2020,5,18,10,0,TRUE,16.4,324803.2,137,506.4744285,-0.001716703,-0.001774642,-2.054168839,24.3,26.35416884,39.2,22.8,17.2,7.2,-7.9,20.82967019,52.35773279,38.21384264,59.83122013,53.96721602,11.14513633,9.176312932,6.149583745,15.34,12.87,15.7,2.77,23.28,6.24,34.55,28.99,0.003014178,-28.24302398,12334.30481,36778.23076,13553.15004,20290.35498,0.312611399,-0.089402309,326625.7738,5/18/20,,
KXMR,28.466667,-80.55,5,2020,5,19,10,0,TRUE,16.4,318241.5,129,359.6666508,-0.001555218,-0.001705917,-1.186022852,30.1,31.28602285,46.8,21.8,15.4,5,-8.7,19.39561274,80.10538505,40.44140583,43.72448683,80.43491423,17.97347115,14.41477521,10.88298182,14.12,16.83,29.46,20.63,31.95,-2.8,42.42,24.49,0.002982485,-1.334826991,10395.07847,32310.54104,13551.1392,19490.44626,0.353160686,-0.00300058,234414.1035,5/19/20,,
KXMR,28.466667,-80.55,5,2020,5,20,10,0,TRUE,16.4,324803.2,106,33.10464212,-0.002245657,-0.001804922,0.039346085,-23.31,-23.34934608,16.4,21.6,16.4,10.6,-9.3,18.72383185,36.32260629,20.8668314,13.95066288,37.93820223,14.05800734,12.94613546,4.718136124,14.16,14.16,12.68,5.91,16.99,6.18,23.74,4.19,0.003501251,7.677901907,10050.78853,23136.4766,15374.59521,19413.52221,0.625575372,0.001588589,18379.23961,5/20/20,,
KXMR,28.466667,-80.55,5,2020,5,21,10,0,TRUE,16.4,324803.2,140,-5.606254331,-0.002019828,-0.001976277,1.084018028,28.5,27.41598197,48.8,23.8,17.6,7.4,-10.3,16.06231276,59.47373875,38.35628908,64.43579732,60.43963701,16.2632933,10.4994512,11.7738186,15.6,10.93,10.04,4.68,18.01,-1.58,33,19.05,0.001329441,-48.4461739,12777.58599,21367.88776,13568.80598,19030.04373,0.479052219,0.00169751,-8197.200456,5/21/20,,
KXMR,28.466667,-80.55,5,2020,5,22,10,0,TRUE,16.4,229658.8,120,853.8851462,-0.001810355,-0.001849635,-3.404732497,31.5,34.9047325,47.2,25,16.4,6.2,-9.7,19.63240997,65.36611042,37.71338697,47.6824988,65.68004993,12.78997177,-4.292227348,11.09211367,-4.19,8.98,-0.97,-11.04,11.28,-6.51,14.59,12.24,0.00100417,44.21757588,12197.67777,35567.44953,12994.67816,19500.4079,0.284651547,0.23597957,1652928.427,5/22/20,,
KXMR,28.466667,-80.55,5,2020,5,23,10,0,TRUE,16.4,318241.5,140,129.4010323,-0.001559283,-0.001822135,-0.777305002,27.5,28.277305,43.4,24.4,16.8,4.8,-8.9,19.5491229,67.75071936,40.04278297,51.0767311,68.89575107,6.045917791,-5.671492069,1.864885988,-6.89,1.22,-15.7,2.77,2.87,10.7,62.98,0,0.001329441,-3.788489083,11886.72639,29191.61175,14859.2889,20187.00852,0.449586927,-0.003063965,189204.0815,5/23/20,,
KXMR,28.466667,-80.55,5,2020,5,24,10,0,TRUE,16.4,308399,118,1669.392451,-0.001778283,-0.001854323,-5.224884043,15.5,20.72488404,36.6,24.6,18.2,7.6,-8.1,22.66478632,54.89040436,38.95294845,56.68830613,56.07225023,14.92043163,-13.39292462,6.97335418,-20.79,9.69,-8.64,2.31,2.77,15.7,33.95,33.95,0.002497081,18.29135495,10919.96744,,14143.44887,20193.42503,,0.190846562,1299534.238,5/24/20,,
KXMR,28.466667,-80.55,5,2020,5,25,10,0,TRUE,16.4,295275.6,112,912.0315996,-0.001545433,-0.001669461,-3.476185184,25.7,29.17618518,40.4,25.2,16,6,-7.7,21.23969871,65.43261697,47.15691202,90.26898745,65.87004612,20.59069997,-19.93978218,5.631620462,-18.18,10.5,-24.49,11.42,-5.12,6.11,20.02,34.68,0.002822352,28.17075101,14470.32272,40105.83075,14764.86435,20538.80405,0.33414697,0.160578844,628146.0139,5/25/20,,
KXMR,28.466667,-80.55,5,2020,5,26,10,0,TRUE,16.4,321522.3,131,2232.475539,-0.001742035,-0.001618593,-5.245365735,39.1,44.34536574,45.8,24.4,16.6,9,-6.5,24.40928353,98.35625365,59.44868486,82.33810646,98.3130055,23.92524258,-18.81082677,15.06746719,-14.16,14.16,-6.32,6.32,4.14,2.9,18.16,38.93,0.001524604,21.80505891,14910.8417,,15555.9014,21355.53437,,0.304245379,2846371.58,5/26/20,,
KXMR,28.466667,-80.55,5,2020,5,27,10,0,TRUE,16.4,324803.2,138,1733.900171,-0.001591733,-0.001639391,-4.240796604,33.7,37.9407966,45.6,24,16.4,7.2,-6.9,23.35603343,82.53044435,46.85035155,42.94564383,83.0042016,18.64087956,13.07645251,13.47191587,10.98,19.02,15.53,15.53,0,15.94,-14.97,25.92,0.003015847,-15.35763417,12480.80287,41907.82194,15122.23785,20561.84449,0.344704497,-0.166428778,1117575.17,5/27/20,,
KXMR,28.466667,-80.55,5,2020,5,28,10,0,TRUE,16.4,324803.2,143,2977.575903,-0.001752374,-0.001751967,-6.686287957,29.1,35.78628796,45.2,25,17.8,8.4,-7.1,24.92337185,73.08290821,47.97639602,51.92736973,73.94704839,15.2652816,4.660077049,14.13957049,4.19,8.98,12.83,-2.26,0.5,1.88,5.22,-3.01,0.000680567,21.77500209,13152.48664,,14914.99466,20586.2271,,0.405229509,8504597.397,5/28/20,,
KXMR,28.466667,-80.55,5,2020,5,29,10,0,TRUE,16.4,324803.2,136,397.6801804,-0.001758243,-0.001785882,-1.815832469,32.8,34.61583247,45.6,24.2,17.4,7.6,-7.9,20.84003717,77.72515538,51.13662933,87.12265299,78.35861453,11.49776126,-7.447995399,8.826350641,-5.54,9.6,5.12,6.11,11.28,-6.51,7.75,9.23,0.001329441,9.343255682,13457.36473,34675.73645,13746.7196,20680.44686,0.339635521,0.023222673,581469.1884,5/29/20,,
KXMR,28.466667,-80.55,5,2020,5,30,10,0,TRUE,16.4,324803.2,145,299.5357286,-0.001752374,-0.001739903,-2.199664984,33.7,35.89966498,46.3,24.8,16.6,7.4,-8.1,20.88356285,81.03234681,49.56905758,61.5958341,81.44088709,10.48496232,1.885095332,9.355731427,3.94,-1.06,2.96,-6.34,9.88,-0.86,24.01,2.1,0.000161802,5.641707347,12861.61716,30677.98681,15172.01023,20882.1365,0.437463754,0.010561831,3598553.628,5/30/20,,
KXMR,28.466667,-80.55,5,2020,5,31,10,0,TRUE,16.4,321522.3,145,177.5188219,-0.001701471,-0.001749947,-1.030108506,29.9,30.93010851,43.8,24,18,8.2,-6.9,20.68422194,72.18363481,45.27241782,45.79086573,72.72657174,10.57179257,10.50898686,1.19045156,4.75,-1.73,11.28,-6.51,18.18,-10.5,49.32,-28.48,0.001329441,-2.611635061,12848.9953,32283.25891,16145.01364,20779.20014,0.441425407,-0.00289759,259559.6422,5/31/20,,
KXMR,28.466667,-80.55,5,2020,6,1,12,0,TRUE,16.4,295275.6,129,788.5032066,-0.001910653,-0.001753991,-4.088311999,38.2,42.288312,48,23.4,15.6,7.6,-9.3,21.30235219,87.48977974,52.41779786,79.32894994,87.52754056,10.20546209,-0.604532741,-9.405180981,4.13,-15.4,5.82,1.56,2.57,9.58,41.4,-34.74,0.001329441,26.85830155,14833.41735,37658.06232,15124.6724,19701.30339,0.352843731,0.132361606,1152912.17,6/1/20,,
KXMR,28.466667,-80.55,5,2020,6,2,10,0,TRUE,16.4,321522.3,123,1965.648712,-0.001714784,-0.001747982,-6.151456281,32.1,38.25145628,48.6,24.4,15.2,5.6,-9.5,22.26051852,89.51379913,47.1111582,55.0781456,88.99570159,18.81350674,-18.30928123,-1.036658956,-16.52,4.43,6.53,-4.57,7,0,37.52,-37.52,-0.000323603,5.271836356,11370.3498,,15120.45418,19603.80015,,0.064766115,-11807426.68,6/2/20,,
KXMR,28.466667,-80.55,5,2020,6,3,10,0,TRUE,16.4,324803.2,132,,-0.001685165,-0.001529639,-2.592362102,31.7,34.2923621,40,24.4,14.6,7.8,-7.1,21.35668502,85.78219706,47.80363955,67.21017885,85.35801154,9.833591195,-6.634012876,4.165506768,3.7,-1.73,7.74,4.47,1.87,2.23,33.47,-15.61,0,21.73980961,14075.99074,,14478.34692,20976.97514,,,,6/3/20,,
KXMR,28.466667,-80.55,5,2020,6,4,10,0,TRUE,16.4,324803.2,117,1474.039954,-0.00166378,-0.001643184,-3.660004273,28.4,32.06000427,42.5,24.2,16.2,7.6,-7.1,22.70629468,74.53741512,49.98887485,83.64165532,74.95788109,11.65851676,0.899028966,11.83363891,0,15.94,0,27.99,16.4,11.48,30.67,25.74,0.002692244,2.150745578,13226.29775,,14039.83794,20934.11285,,0.019814281,1064282.218,6/4/20,,
KXMR,28.466667,-80.55,5,2020,6,5,10,0,TRUE,16.4,318241.5,103,726.7460793,-0.001479392,-0.001668305,-2.582108667,33.2,35.78210867,42.6,24,16.8,6.2,-6.9,22.07712437,71.04197087,51.67825847,91.56585842,71.9276278,14.85822707,9.19498027,11.53745807,16.07,5.85,24.57,20.62,4.12,11.33,44.41,7.83,0.003826522,5.670336918,14671.10156,40460.79771,15290.21217,21059.06701,0.340615453,0.025755595,369181.8697,6/5/20,,
KXMR,28.466667,-80.55,5,2020,6,6,10,0,TRUE,16.4,314960.6,126,1317.556759,-0.001657012,-0.001789226,-3.490208232,33.1,36.59020823,45,25.6,19.6,8.8,-5.9,22.38332404,73.36346343,54.51572604,73.84775829,74.0007593,13.84022983,-6.010200653,11.88464111,-0.69,7.94,9.57,26.3,9.58,2.57,28.96,0,0.001686405,31.95098628,12488.18602,,14098.96251,21891.07682,,0.263107737,1518690.438,6/6/20,,
KXMR,28.466667,-80.55,5,2020,6,7,10,0,TRUE,16.4,321522.3,145,4055.809496,-0.001720827,-0.001632607,-7.495529683,29.9,37.39552968,44.8,26.4,17.4,9.4,-5.9,26.06677086,76.7338787,-185.4029185,77.75959004,77.37462123,26.65591252,3.975746732,26.27812745,2.19,24.98,24.64,35.19,22.16,5.94,27.04,-7.24,0.003826522,71.13440601,15239.10837,51051.54871,15493.35941,21327.4285,0.292455692,1.803172496,2060322.547,6/7/20,,
KXMR,28.466667,-80.55,5,2020,6,8,10,0,TRUE,16.4,321522.3,156,2718.455061,-0.001492028,-0.001617478,-6.205372946,34.7,40.90537295,41.4,26.4,17.8,8,-5.3,25.22402681,83.22596939,53.90929887,54.22337155,83.50085858,15.26010688,6.711496565,13.65115146,11.62,13.85,12.87,15.34,7.48,12.96,18.62,-22.19,0.002335279,30.2432969,13419.72559,,16555.11864,21283.35589,,0.513844022,2262794.963,6/8/20,,
KXMR,28.466667,-80.55,5,2020,6,9,10,0,TRUE,16.4,321522.3,146,321.9030488,-0.001692088,-0.001642844,-1.297664466,27.4,28.69766447,42.9,26.2,18,9.6,-5.5,21.55031989,72.15010789,76.56239666,54.07564257,73.01619224,3.517030417,-0.502217505,1.559085565,2.87,0.51,10.41,3.79,16.52,-4.43,9.81,-14.01,0.000487073,0.27432866,11545.11636,31790.88145,16016.99107,21534.49638,0.436736596,0.00055192,1284675.139,6/9/20,,
KXMR,28.466667,-80.55,5,2020,6,10,10,0,TRUE,16.4,324803.2,167,373.9060072,-0.001840089,-0.001706992,-2.191760654,32.8,34.99176065,45.5,26.4,17.6,9.6,-6.7,21.38503965,72.42977244,51.06815548,65.63169014,72.9401814,5.803756266,-4.303163232,0.705302584,-3.87,-4.62,5.22,-3.01,-1.55,8.81,0,-14,0.000680567,-6.138170428,14076.09067,30104.56289,15007.03764,21685.9423,0.427764044,-0.014344367,1067956.001,6/10/20,,
KXMR,28.466667,-80.55,5,2020,6,11,10,0,TRUE,16.4,324803.2,143,1030.636706,-0.00154429,-0.00157982,-2.798774038,34.6,37.39877404,43.4,25.6,16.6,7.8,-5.9,22.83520931,82.96845341,51.06137289,64.34260511,83.26067245,7.498819119,-4.397362205,3.458192257,-4.01,-5.73,-2.87,-10.7,-6.33,-13.57,-12.05,-20.87,0.001329441,-3.924206847,13741.57767,,15804.5634,22810.91266,,-0.025277698,1506948.343,6/11/20,,
KXMR,28.466667,-80.55,5,2020,6,12,10,0,TRUE,16.4,318241.5,139,120.2573962,-0.001587617,-0.001410331,0.339770847,8.3,7.960229153,33.2,25.2,15.2,9.2,-4.9,20.38917944,53.54650915,35.1836066,45.96030129,54.34998722,10.47184425,-9.175363487,3.928435855,-12.97,-1.14,-9.21,-9.21,0.36,-4.07,1.22,13.94,0.002854045,-8.948471175,10886.58262,35827.50866,15421.26034,22212.579,0.391481452,-0.006725749,81905.46263,6/12/20,,
KXMR,28.466667,-80.55,5,2020,6,13,10,0,TRUE,16.4,324803.2,153,97.59393266,-0.001974824,-0.001683161,-1.389993349,16.8,18.18999335,43.3,25,15.4,9,-8.5,20.21923337,59.46085962,35.43868118,35.71440465,60.03217893,7.655125238,-4.467518971,4.586944903,-0.25,-2.9,5.75,-6.85,9.98,-8.37,17.04,1.49,0.000680567,4.728727023,10550.65603,31529.41514,14580.05296,20575.03094,0.42186432,0.002884344,278749.2687,6/13/20,,
KXMR,28.466667,-80.55,5,2020,6,14,10,0,TRUE,16.4,321522.3,154,930.5670507,-0.001732333,-0.001673329,-2.67785044,27.6,30.27785044,42.9,25.2,15.4,7,-8.3,21.34743874,72.57212182,-206.3401358,45.32553022,72.87109063,5.526108125,-4.277109607,2.979970287,-3.01,5.22,0.25,-2.9,7.22,-3.37,38.54,14.03,0.000680567,4.747155821,12985.20612,39396.25126,13884.51488,19991.25173,0.319660541,0.027609667,2657899.706,6/14/20,,
KXMR,28.466667,-80.55,5,2020,6,15,10,0,TRUE,16.4,324803.2,133,279.6642455,-0.001736202,-0.001732622,-1.024766421,31.2,32.22476642,44.9,24,15.8,6.6,-8.7,19.77863846,77.33133127,40.13428287,26.39337493,77.87866456,5.046704008,-0.417639485,-3.762337405,-4.75,-1.73,8.52,8.52,18.81,-6.85,38.54,14.03,0.00016347,3.78189443,12107.49183,35188.71449,15136.44483,19798.77579,0.380223233,0.006610379,3325538.282,6/15/20,,
KXMR,28.466667,-80.55,5,2020,6,16,10,0,TRUE,16.4,324803.2,123,-169.4157412,-0.001390593,-0.001633236,1.114738389,12.7,11.58526161,30.2,23,15.6,4.8,-7.5,18.56351281,56.51320101,26.23479817,9.24137258,57.40749569,15.60499842,3.57350548,-14.46998173,8.52,-8.52,16.4,-11.48,26.92,-2.35,36.37,6.41,0.000485405,-42.18689291,10483.04137,25242.7944,15455.75195,20269.41354,0.574759889,0.044669523,-678440.6355,6/16/20,,
KXMR,28.466667,-80.55,5,2020,6,17,10,0,TRUE,16.4,321522.3,132,0,-0.001575575,-0.001635892,3.583265625,30.6,27.01673438,43.8,23,14.4,5.2,-8.7,16.5944913,82.74899401,36.24178823,19.5533262,82.52540685,9.053021162,-0.29936421,5.114181607,15.66,9.04,10.72,9,20.99,0,63.84,17.11,0.003015847,-8.68947321,11133.64576,,14664.84445,20416.66732,,0,0,6/17/20,,
KXMR,28.466667,-80.55,5,2020,6,18,10,0,TRUE,16.4,324803.2,133,0,-0.001802276,-0.001759685,0.70108532,16.3,15.59891468,41.8,24.6,16.4,7.4,-8.5,18.145301,66.11504491,33.82870867,15.9934504,66.95518419,10.30855164,2.463579208,10.11524422,4.68,10.04,17.04,17.04,25.16,6.74,63.93,23.27,0.001686405,-8.354417672,10447.06398,,14892.72523,19868.56199,,0,0,6/18/20,,
KXMR,28.466667,-80.55,5,2020,6,19,10,0,TRUE,16.4,321522.3,137,2623.754555,-0.001802946,-0.001882962,-6.543712146,36.2,42.74371215,47.4,24.8,18.2,7.4,-8.5,23.35482244,79.16161671,50.78610817,79.90602764,79.48200739,9.165906809,-2.433151067,8.57208046,0.61,6.97,1.05,5.93,14.81,8.55,39.59,39.59,0.000161802,-11.15003026,13708.67312,,14120.05339,19987.30522,,-0.182843392,31521186.2,6/19/20,,
KXMR,28.466667,-80.55,5,2020,6,20,10,0,TRUE,16.4,324803.2,120,299.5785526,-0.001800936,-0.001812858,-2.386553993,35.7,38.08655399,48.8,24.2,16.6,6.8,-9.1,20.4272887,83.2882339,44.67699726,35.24916044,83.6188819,6.786915829,4.053383805,4.112458855,6.76,1.81,12.96,7.48,23.28,-6.24,25.74,-30.67,0.001329441,8.383143464,13047.97754,27443.44618,14691.26212,20151.64836,0.47854011,0.015696312,438029.6189,6/20/20,,
KXMR,28.466667,-80.55,5,2020,6,21,10,0,TRUE,16.4,324803.2,129,13.73641281,-0.001299185,-0.001669461,1.019215844,29.9,28.88078416,41.4,25.4,18.2,6,-5.5,19.77208169,69.35011977,37.61789553,13.89653818,69.63029676,6.577819266,4.367878489,4.367929392,9.23,7.75,21.22,5.69,10.91,1.92,6.36,9.08,0.000844037,8.557784434,11610.7637,28423.74471,15879.2656,21678.7422,0.471168923,0.000734708,31635.44138,6/21/20,,
KXMR,28.466667,-80.55,5,2020,6,22,10,0,TRUE,16.4,321522.3,117,714.5768509,-0.001689554,-0.001813698,-2.365212271,24.3,26.66521227,46.4,25.6,17.6,6.8,-8.1,20.54144623,66.10815844,37.02512737,12.91250159,66.67014734,7.377440736,5.128188382,5.349138497,6.11,5.12,12.24,4.45,12.58,3.37,15.5,7.23,0.00116764,-0.56229707,10834.50834,39377.88539,14875.50124,20336.43587,0.307750481,-0.002511278,1189602.817,6/22/20,,
KXMR,28.466667,-80.55,5,2020,6,23,10,0,TRUE,16.4,318241.5,150,1287.659975,-0.001848304,-0.001867561,-4.162021607,34.7,38.86202161,48,25.4,18.2,8,-8.3,21.5462939,67.94288736,46.99788252,67.08818638,68.66523293,10.50033739,6.435412034,7.462128842,8.59,4.96,20.02,0,12.05,0,-4.43,-16.52,0.00116764,17.11992253,13100.37318,,14392.28796,20330.81867,,0.137778994,2143651.773,6/23/20,,
KXMR,28.466667,-80.55,5,2020,6,24,10,0,TRUE,16.4,324803.2,123,1786.514198,-0.001753024,-0.001807837,-4.349840271,26.3,30.64984027,42.4,26,18.6,8.4,-7.1,22.70036917,62.57483585,45.13580783,61.14955507,63.36844954,13.7904925,13.67034849,-0.231357984,18.01,1.58,17.8,3.14,21.97,0,0.33,0.91,0.00217181,-26.91062279,13347.65493,,14627.1292,20940.94433,,-0.300476311,1598993.023,6/24/20,,
